"","siteID","siteuse","replsite","X","Y","stratum","wgt","ip","caty","ARCID","UP_CELLS","geometry"
"1","Site-01","Base","None",-1.30422006481055,43.0832799351892,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.30422006481055, 43.0832799351892)
"2","Site-02","Base","None",-1.39401688906923,43.3268164442638,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.39401688906923, 43.3268164442638)
"3","Site-03","Base","None",-1.49030365481497,43.5180296785181,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.49030365481497, 43.5180296785181)
"4","Site-04","Base","None",-1.19740533009138,43.1640719967573,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.19740533009138, 43.1640719967573)
"5","Site-05","Base","None",-1.47291666666687,43.4229768555387,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.47291666666687, 43.4229768555387)
"6","Site-06","Base","None",-1.23202022535039,43.252853558683,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.23202022535039, 43.252853558683)
"7","Site-07","Base","None",-1.37329695236235,43.2649636190283,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.37329695236235, 43.2649636190283)
"8","Site-08","Base","None",-1.36979270301402,43.1302072969857,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.36979270301402, 43.1302072969857)
"9","Site-09","Base","None",-1.35992962469602,43.1692370419703,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.35992962469602, 43.1692370419703)
"10","Site-10","Base","None",-1.36762883904296,43.1467955057089,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.36762883904296, 43.1467955057089)
"11","Site-11","Base","None",-1.34791666666687,43.2714975400663,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.34791666666687, 43.2714975400663)
"12","Site-12","Base","None",-1.45078781796662,43.4007878179659,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.45078781796662, 43.4007878179659)
"13","Site-13","Base","None",-1.19767122904128,43.0935045623739,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.19767122904128, 43.0935045623739)
"14","Site-14","Base","None",-1.41209165834242,43.3729166666662,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.41209165834242, 43.3729166666662)
"15","Site-15","Base","None",-1.33433902497002,43.2656609750297,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.33433902497002, 43.2656609750297)
"16","Site-16","Base","None",-1.15753014144258,43.1395833333328,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.15753014144258, 43.1395833333328)
"17","Site-17","Base","None",-1.38744438426215,43.2583889490709,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.38744438426215, 43.2583889490709)
"18","Site-18","Base","None",-1.19791666666687,43.1034066438134,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.19791666666687, 43.1034066438134)
"19","Site-19","Base","None",-1.2687500000002,43.1261694466593,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.2687500000002, 43.1261694466593)
"20","Site-20","Base","None",-1.2562500000002,43.1833995460056,"None",9622.90248808528,0.000103918750214726,"None",264699,107,c(-1.2562500000002, 43.1833995460056)
